date_recuperation;etat_mesure;source;type_mesure;pce;nature_mesure;emplacement;horodatage_debut;horodatage_fin;valeur;unite;vecteur;observation;architecture_compteur;energie;architecture_gaz;joint_horodatage;joint_horodatage2;index;consommation;puissance_souscrite;consommation_pcs;consommation_pci;facture;saison;mois;numero_jour_semaine;heure;condition_weekend;weekend;maj
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622183;CONSOMMATION;CARTOL;2021-05-18T11:00:00+00:00;;94457;m3;CONSOMMATION GAZ 1;CHAUDIERE CATAPHORESE;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T11:00:00+00:00;CHAUDIERE CATAPHORESE-2021-05-18T11:00:00+00:00;;;1000;;;;Hiver;2021-05;2;11;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-18T11:00:00+00:00;;18048;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T11:00:00+00:00;ETUVE 1-2021-05-18T11:00:00+00:00;;;1000;;;;Hiver;2021-05;2;11;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622224;CONSOMMATION;CARTOL;2021-05-18T11:00:00+00:00;;2196;m3;CONSOMMATION GAZ 1;AEROTHERMES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T11:00:00+00:00;AEROTHERMES-2021-05-18T11:00:00+00:00;;;1000;;;;Hiver;2021-05;2;11;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622228;CONSOMMATION;CARTOL;2021-05-18T11:00:00+00:00;;3034;m3;CONSOMMATION GAZ 1;RETOUCHES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T11:00:00+00:00;RETOUCHES-2021-05-18T11:00:00+00:00;;;1000;;;;Hiver;2021-05;2;11;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-18T11:00:00+00:00;;480;m3;CONSOMMATION GAZ 1;ETUVE 80°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T11:00:00+00:00;ETUVE 80°C RALLONGE-2021-05-18T11:00:00+00:00;;;1000;;;;Hiver;2021-05;2;11;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-18T11:00:00+00:00;;1255;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T11:00:00+00:00;ETUVE 180°C RALLONGE-2021-05-18T11:00:00+00:00;;;1000;;;;Hiver;2021-05;2;11;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622215;CONSOMMATION;CARTOL;2021-05-18T10:00:00+00:00;;17896;m3;CONSOMMATION GAZ 1;ETUVE 2;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T10:00:00+00:00;ETUVE 2-2021-05-18T10:00:00+00:00;;;1000;;;;Hiver;2021-05;2;10;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622219;CONSOMMATION;CARTOL;2021-05-18T10:00:00+00:00;;0;m3;CONSOMMATION GAZ 1;GDFA100;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T10:00:00+00:00;GDFA100-2021-05-18T10:00:00+00:00;;;1000;;;;Hiver;2021-05;2;10;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622223;CONSOMMATION;CARTOL;2021-05-18T10:00:00+00:00;;18778;m3;CONSOMMATION GAZ 1;GDFA400;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T10:00:00+00:00;GDFA400-2021-05-18T10:00:00+00:00;;;1000;;;;Hiver;2021-05;2;10;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622228;CONSOMMATION;CARTOL;2021-05-18T10:00:00+00:00;;3034;m3;CONSOMMATION GAZ 1;RETOUCHES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T10:00:00+00:00;RETOUCHES-2021-05-18T10:00:00+00:00;;;1000;;;;Hiver;2021-05;2;10;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-18T10:00:00+00:00;;17509;m3;CONSOMMATION GAZ 1;ETUVE 80°C PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T10:00:00+00:00;ETUVE 80°C PRINCIPALE-2021-05-18T10:00:00+00:00;;;1000;;;;Hiver;2021-05;2;10;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-18T12:00:00+00:00;;18048;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T12:00:00+00:00;ETUVE 1-2021-05-18T12:00:00+00:00;;;1000;;;;Hiver;2021-05;2;12;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622215;CONSOMMATION;CARTOL;2021-05-18T12:00:00+00:00;;17937;m3;CONSOMMATION GAZ 1;ETUVE 2;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T12:00:00+00:00;ETUVE 2-2021-05-18T12:00:00+00:00;;;1000;;;;Hiver;2021-05;2;12;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622219;CONSOMMATION;CARTOL;2021-05-18T12:00:00+00:00;;0;m3;CONSOMMATION GAZ 1;GDFA100;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T12:00:00+00:00;GDFA100-2021-05-18T12:00:00+00:00;;;1000;;;;Hiver;2021-05;2;12;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 10 MIN;12346609;AUTRES;CARTOL;2021-05-18T13:00:00+00:00;;18;°C;TEMPERATURE;SOUS LE PORCHE;Sous-compteur;Température;TEMPERATURE;2021-05-18T13:00:00+00:00;SOUS LE PORCHE-2021-05-18T13:00:00+00:00;;;1000;;;;Hiver;2021-05;2;13;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622215;CONSOMMATION;CARTOL;2021-05-18T13:00:00+00:00;;17937;m3;CONSOMMATION GAZ 1;ETUVE 2;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T13:00:00+00:00;ETUVE 2-2021-05-18T13:00:00+00:00;;;1000;;;;Hiver;2021-05;2;13;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-18T13:00:00+00:00;;28554;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T13:00:00+00:00;GDFA300-2021-05-18T13:00:00+00:00;;;1000;;;;Hiver;2021-05;2;13;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-18T13:00:00+00:00;;17548;m3;CONSOMMATION GAZ 1;ETUVE 80°C PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T13:00:00+00:00;ETUVE 80°C PRINCIPALE-2021-05-18T13:00:00+00:00;;;1000;;;;Hiver;2021-05;2;13;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622219;CONSOMMATION;CARTOL;2021-05-18T14:00:00+00:00;;0;m3;CONSOMMATION GAZ 1;GDFA100;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T14:00:00+00:00;GDFA100-2021-05-18T14:00:00+00:00;;;1000;;;;Hiver;2021-05;2;14;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622223;CONSOMMATION;CARTOL;2021-05-18T14:00:00+00:00;;18823;m3;CONSOMMATION GAZ 1;GDFA400;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T14:00:00+00:00;GDFA400-2021-05-18T14:00:00+00:00;;;1000;;;;Hiver;2021-05;2;14;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622224;CONSOMMATION;CARTOL;2021-05-18T14:00:00+00:00;;2196;m3;CONSOMMATION GAZ 1;AEROTHERMES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T14:00:00+00:00;AEROTHERMES-2021-05-18T14:00:00+00:00;;;1000;;;;Hiver;2021-05;2;14;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-18T14:00:00+00:00;;1265;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T14:00:00+00:00;ETUVE 180°C RALLONGE-2021-05-18T14:00:00+00:00;;;1000;;;;Hiver;2021-05;2;14;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-18T14:00:00+00:00;;17564;m3;CONSOMMATION GAZ 1;ETUVE 80°C PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T14:00:00+00:00;ETUVE 80°C PRINCIPALE-2021-05-18T14:00:00+00:00;;;1000;;;;Hiver;2021-05;2;14;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-18T15:00:00+00:00;;28611;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T15:00:00+00:00;GDFA300-2021-05-18T15:00:00+00:00;;;1000;;;;Hiver;2021-05;2;15;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622224;CONSOMMATION;CARTOL;2021-05-18T15:00:00+00:00;;2197;m3;CONSOMMATION GAZ 1;AEROTHERMES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T15:00:00+00:00;AEROTHERMES-2021-05-18T15:00:00+00:00;;;1000;;;;Hiver;2021-05;2;15;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-18T15:00:00+00:00;;480;m3;CONSOMMATION GAZ 1;ETUVE 80°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T15:00:00+00:00;ETUVE 80°C RALLONGE-2021-05-18T15:00:00+00:00;;;1000;;;;Hiver;2021-05;2;15;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-18T15:00:00+00:00;;17580;m3;CONSOMMATION GAZ 1;ETUVE 80°C PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T15:00:00+00:00;ETUVE 80°C PRINCIPALE-2021-05-18T15:00:00+00:00;;;1000;;;;Hiver;2021-05;2;15;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 10 MIN;12346609;AUTRES;CARTOL;2021-05-18T16:00:00+00:00;;16;°C;TEMPERATURE;SOUS LE PORCHE;Sous-compteur;Température;TEMPERATURE;2021-05-18T16:00:00+00:00;SOUS LE PORCHE-2021-05-18T16:00:00+00:00;;;1000;;;;Hiver;2021-05;2;16;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622215;CONSOMMATION;CARTOL;2021-05-18T16:00:00+00:00;;17937;m3;CONSOMMATION GAZ 1;ETUVE 2;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T16:00:00+00:00;ETUVE 2-2021-05-18T16:00:00+00:00;;;1000;;;;Hiver;2021-05;2;16;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622219;CONSOMMATION;CARTOL;2021-05-18T16:00:00+00:00;;0;m3;CONSOMMATION GAZ 1;GDFA100;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T16:00:00+00:00;GDFA100-2021-05-18T16:00:00+00:00;;;1000;;;;Hiver;2021-05;2;16;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622224;CONSOMMATION;CARTOL;2021-05-18T16:00:00+00:00;;2197;m3;CONSOMMATION GAZ 1;AEROTHERMES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T16:00:00+00:00;AEROTHERMES-2021-05-18T16:00:00+00:00;;;1000;;;;Hiver;2021-05;2;16;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-18T16:00:00+00:00;;480;m3;CONSOMMATION GAZ 1;ETUVE 80°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T16:00:00+00:00;ETUVE 80°C RALLONGE-2021-05-18T16:00:00+00:00;;;1000;;;;Hiver;2021-05;2;16;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-18T16:00:00+00:00;;17585;m3;CONSOMMATION GAZ 1;ETUVE 80°C PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T16:00:00+00:00;ETUVE 80°C PRINCIPALE-2021-05-18T16:00:00+00:00;;;1000;;;;Hiver;2021-05;2;16;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-18T16:00:00+00:00;;8906;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T16:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-18T16:00:00+00:00;;;1000;;;;Hiver;2021-05;2;16;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622215;CONSOMMATION;CARTOL;2021-05-18T17:00:00+00:00;;17937;m3;CONSOMMATION GAZ 1;ETUVE 2;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T17:00:00+00:00;ETUVE 2-2021-05-18T17:00:00+00:00;;;1000;;;;Hiver;2021-05;2;17;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622223;CONSOMMATION;CARTOL;2021-05-18T17:00:00+00:00;;18837;m3;CONSOMMATION GAZ 1;GDFA400;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T17:00:00+00:00;GDFA400-2021-05-18T17:00:00+00:00;;;1000;;;;Hiver;2021-05;2;17;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-18T17:00:00+00:00;;8906;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T17:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-18T17:00:00+00:00;;;1000;;;;Hiver;2021-05;2;17;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 10 MIN;12346609;AUTRES;CARTOL;2021-05-18T19:00:00+00:00;;25;°C;TEMPERATURE;SOUS LE PORCHE;Sous-compteur;Température;TEMPERATURE;2021-05-18T19:00:00+00:00;SOUS LE PORCHE-2021-05-18T19:00:00+00:00;;;1000;;;;Hiver;2021-05;2;19;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-18T19:00:00+00:00;;18055;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T19:00:00+00:00;ETUVE 1-2021-05-18T19:00:00+00:00;;;1000;;;;Hiver;2021-05;2;19;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-18T19:00:00+00:00;;28620;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T19:00:00+00:00;GDFA300-2021-05-18T19:00:00+00:00;;;1000;;;;Hiver;2021-05;2;19;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622223;CONSOMMATION;CARTOL;2021-05-18T19:00:00+00:00;;18837;m3;CONSOMMATION GAZ 1;GDFA400;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T19:00:00+00:00;GDFA400-2021-05-18T19:00:00+00:00;;;1000;;;;Hiver;2021-05;2;19;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622228;CONSOMMATION;CARTOL;2021-05-18T19:00:00+00:00;;3070;m3;CONSOMMATION GAZ 1;RETOUCHES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T19:00:00+00:00;RETOUCHES-2021-05-18T19:00:00+00:00;;;1000;;;;Hiver;2021-05;2;19;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-18T19:00:00+00:00;;480;m3;CONSOMMATION GAZ 1;ETUVE 80°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T19:00:00+00:00;ETUVE 80°C RALLONGE-2021-05-18T19:00:00+00:00;;;1000;;;;Hiver;2021-05;2;19;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-18T19:00:00+00:00;;8906;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T19:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-18T19:00:00+00:00;;;1000;;;;Hiver;2021-05;2;19;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622215;CONSOMMATION;CARTOL;2021-05-18T18:00:00+00:00;;17937;m3;CONSOMMATION GAZ 1;ETUVE 2;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T18:00:00+00:00;ETUVE 2-2021-05-18T18:00:00+00:00;;;1000;;;;Hiver;2021-05;2;18;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622219;CONSOMMATION;CARTOL;2021-05-18T18:00:00+00:00;;0;m3;CONSOMMATION GAZ 1;GDFA100;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T18:00:00+00:00;GDFA100-2021-05-18T18:00:00+00:00;;;1000;;;;Hiver;2021-05;2;18;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-18T18:00:00+00:00;;28620;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T18:00:00+00:00;GDFA300-2021-05-18T18:00:00+00:00;;;1000;;;;Hiver;2021-05;2;18;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622228;CONSOMMATION;CARTOL;2021-05-18T18:00:00+00:00;;3070;m3;CONSOMMATION GAZ 1;RETOUCHES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T18:00:00+00:00;RETOUCHES-2021-05-18T18:00:00+00:00;;;1000;;;;Hiver;2021-05;2;18;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-18T18:00:00+00:00;;8906;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T18:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-18T18:00:00+00:00;;;1000;;;;Hiver;2021-05;2;18;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622183;CONSOMMATION;CARTOL;2021-05-18T20:00:00+00:00;;94476;m3;CONSOMMATION GAZ 1;CHAUDIERE CATAPHORESE;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T20:00:00+00:00;CHAUDIERE CATAPHORESE-2021-05-18T20:00:00+00:00;;;1000;;;;Hiver;2021-05;2;20;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-18T20:00:00+00:00;;18055;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T20:00:00+00:00;ETUVE 1-2021-05-18T20:00:00+00:00;;;1000;;;;Hiver;2021-05;2;20;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622223;CONSOMMATION;CARTOL;2021-05-18T20:00:00+00:00;;18837;m3;CONSOMMATION GAZ 1;GDFA400;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T20:00:00+00:00;GDFA400-2021-05-18T20:00:00+00:00;;;1000;;;;Hiver;2021-05;2;20;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-18T20:00:00+00:00;;1270;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T20:00:00+00:00;ETUVE 180°C RALLONGE-2021-05-18T20:00:00+00:00;;;1000;;;;Hiver;2021-05;2;20;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-18T21:00:00+00:00;;28620;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T21:00:00+00:00;GDFA300-2021-05-18T21:00:00+00:00;;;1000;;;;Hiver;2021-05;2;21;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622223;CONSOMMATION;CARTOL;2021-05-18T21:00:00+00:00;;18837;m3;CONSOMMATION GAZ 1;GDFA400;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T21:00:00+00:00;GDFA400-2021-05-18T21:00:00+00:00;;;1000;;;;Hiver;2021-05;2;21;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622228;CONSOMMATION;CARTOL;2021-05-18T21:00:00+00:00;;3070;m3;CONSOMMATION GAZ 1;RETOUCHES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T21:00:00+00:00;RETOUCHES-2021-05-18T21:00:00+00:00;;;1000;;;;Hiver;2021-05;2;21;False;0.0;20
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-18T21:00:00+00:00;;17585;m3;CONSOMMATION GAZ 1;ETUVE 80°C PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T21:00:00+00:00;ETUVE 80°C PRINCIPALE-2021-05-18T21:00:00+00:00;;;1000;;;;Hiver;2021-05;2;21;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622183;CONSOMMATION;CARTOL;2021-05-18T22:00:00+00:00;;94482;m3;CONSOMMATION GAZ 1;CHAUDIERE CATAPHORESE;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T22:00:00+00:00;CHAUDIERE CATAPHORESE-2021-05-18T22:00:00+00:00;;;1000;;;;Hiver;2021-05;2;22;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622215;CONSOMMATION;CARTOL;2021-05-18T22:00:00+00:00;;17937;m3;CONSOMMATION GAZ 1;ETUVE 2;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T22:00:00+00:00;ETUVE 2-2021-05-18T22:00:00+00:00;;;1000;;;;Hiver;2021-05;2;22;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622219;CONSOMMATION;CARTOL;2021-05-18T22:00:00+00:00;;0;m3;CONSOMMATION GAZ 1;GDFA100;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T22:00:00+00:00;GDFA100-2021-05-18T22:00:00+00:00;;;1000;;;;Hiver;2021-05;2;22;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-18T22:00:00+00:00;;480;m3;CONSOMMATION GAZ 1;ETUVE 80°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T22:00:00+00:00;ETUVE 80°C RALLONGE-2021-05-18T22:00:00+00:00;;;1000;;;;Hiver;2021-05;2;22;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-18T22:00:00+00:00;;8906;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-18T22:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-18T22:00:00+00:00;;;1000;;;;Hiver;2021-05;2;22;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 10 MIN;12346609;AUTRES;CARTOL;2021-05-18T23:00:00+00:00;;9;°C;TEMPERATURE;SOUS LE PORCHE;Sous-compteur;Température;TEMPERATURE;2021-05-18T23:00:00+00:00;SOUS LE PORCHE-2021-05-18T23:00:00+00:00;;;1000;;;;Hiver;2021-05;2;23;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622215;CONSOMMATION;CARTOL;2021-05-18T23:00:00+00:00;;17937;m3;CONSOMMATION GAZ 1;ETUVE 2;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-18T23:00:00+00:00;ETUVE 2-2021-05-18T23:00:00+00:00;;;1000;;;;Hiver;2021-05;2;23;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622183;CONSOMMATION;CARTOL;2021-05-19T00:00:00+00:00;;94489;m3;CONSOMMATION GAZ 1;CHAUDIERE CATAPHORESE;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-19T00:00:00+00:00;CHAUDIERE CATAPHORESE-2021-05-19T00:00:00+00:00;;;1000;;;;Hiver;2021-05;3;0;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622215;CONSOMMATION;CARTOL;2021-05-19T00:00:00+00:00;;17937;m3;CONSOMMATION GAZ 1;ETUVE 2;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-19T00:00:00+00:00;ETUVE 2-2021-05-19T00:00:00+00:00;;;1000;;;;Hiver;2021-05;3;0;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622223;CONSOMMATION;CARTOL;2021-05-19T00:00:00+00:00;;18837;m3;CONSOMMATION GAZ 1;GDFA400;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T00:00:00+00:00;GDFA400-2021-05-19T00:00:00+00:00;;;1000;;;;Hiver;2021-05;3;0;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-19T00:00:00+00:00;;480;m3;CONSOMMATION GAZ 1;ETUVE 80°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T00:00:00+00:00;ETUVE 80°C RALLONGE-2021-05-19T00:00:00+00:00;;;1000;;;;Hiver;2021-05;3;0;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-19T00:00:00+00:00;;8906;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-19T00:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-19T00:00:00+00:00;;;1000;;;;Hiver;2021-05;3;0;False;0.0;20
2021-05-19;OK;AKAJOULE;POINT 10 MIN;12346609;AUTRES;CARTOL;2021-05-19T02:00:00+00:00;;10;°C;TEMPERATURE;SOUS LE PORCHE;Sous-compteur;Température;TEMPERATURE;2021-05-19T02:00:00+00:00;SOUS LE PORCHE-2021-05-19T02:00:00+00:00;;;1000;;;;Hiver;2021-05;3;2;False;0.0;20
