date_recuperation;etat_mesure;source;type_mesure;pce;nature_mesure;emplacement;horodatage_debut;horodatage_fin;valeur;unite;vecteur;observation;architecture_compteur;energie;architecture_gaz;joint_horodatage;joint_horodatage2;index;consommation;puissance;puissance_souscrite;consommation_pcs;consommation_pci;facture;saison;mois;numero_jour_semaine;heure;condition_weekend;weekend;maj
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-19T23:20:00+00:00;;1935240;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-19T23:20:00+00:00;POSTE HT-2021-05-19T23:20:00+00:00;;;;1850;;;;Hiver;2021-05;3;1;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-19T23:00:00+00:00;;123888;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-19T23:00:00+00:00;GENERAL CATAPHORESE-2021-05-19T23:00:00+00:00;;;0.0;1000;;;;Hiver;2021-05;3;1;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-19T23:00:00+00:00;;102827;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-19T23:00:00+00:00;GENERAL PEINTURE-2021-05-19T23:00:00+00:00;;;0.0;1000;;;;Hiver;2021-05;3;1;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T00:10:00+00:00;;1935410;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T00:10:00+00:00;POSTE HT-2021-05-20T00:10:00+00:00;;;;1850;;;;Hiver;2021-05;4;2;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T00:30:00+00:00;;1935490;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T00:30:00+00:00;POSTE HT-2021-05-20T00:30:00+00:00;;;;1850;;;;Hiver;2021-05;4;2;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-20T00:00:00+00:00;;123888;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-20T00:00:00+00:00;GENERAL CATAPHORESE-2021-05-20T00:00:00+00:00;;;0.0;1000;;;;Hiver;2021-05;4;2;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T02:10:00+00:00;;1935840;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T02:10:00+00:00;POSTE HT-2021-05-20T02:10:00+00:00;;;;1850;;;;Hiver;2021-05;4;4;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T02:30:00+00:00;;1935920;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T02:30:00+00:00;POSTE HT-2021-05-20T02:30:00+00:00;;;;1850;;;;Hiver;2021-05;4;4;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-20T02:00:00+00:00;;102827;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-20T02:00:00+00:00;GENERAL PEINTURE-2021-05-20T02:00:00+00:00;;;0.0;1000;;;;Hiver;2021-05;4;4;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T04:10:00+00:00;;1936370;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T04:10:00+00:00;POSTE HT-2021-05-20T04:10:00+00:00;1936450;80.0;480.0;1850;80.0;80.0;8.16;Hiver;2021-05;4;6;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-20T04:00:00+00:00;;102828;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-20T04:00:00+00:00;GENERAL PEINTURE-2021-05-20T04:00:00+00:00;;;0.0;1000;;;;Hiver;2021-05;4;6;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T05:00:00+00:00;;1936760;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T05:00:00+00:00;POSTE HT-2021-05-20T05:00:00+00:00;;;;1850;;;;Hiver;2021-05;4;7;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T05:50:00+00:00;;1937240;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T05:50:00+00:00;POSTE HT-2021-05-20T05:50:00+00:00;;;;1850;;;;Hiver;2021-05;4;7;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-20T05:00:00+00:00;;123888;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-20T05:00:00+00:00;GENERAL CATAPHORESE-2021-05-20T05:00:00+00:00;;;0.0;1000;;;;Hiver;2021-05;4;7;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T06:10:00+00:00;;1937550;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T06:10:00+00:00;POSTE HT-2021-05-20T06:10:00+00:00;1937720;170.0;1020.0;1850;170.0;170.0;17.34;Hiver;2021-05;4;8;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T06:20:00+00:00;;1937720;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T06:20:00+00:00;POSTE HT-2021-05-20T06:20:00+00:00;1937920;200.0;1200.0;1850;200.0;200.0;20.4;Hiver;2021-05;4;8;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T06:30:00+00:00;;1937920;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T06:30:00+00:00;POSTE HT-2021-05-20T06:30:00+00:00;1938140;220.0;1320.0;1850;220.0;220.0;22.439999999999998;Hiver;2021-05;4;8;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-20T06:00:00+00:00;;102911;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-20T06:00:00+00:00;GENERAL PEINTURE-2021-05-20T06:00:00+00:00;;;0.0;1000;;;;Hiver;2021-05;4;8;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T07:00:00+00:00;;1938370;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T07:00:00+00:00;POSTE HT-2021-05-20T07:00:00+00:00;1938840;470.0;2820.0;1850;470.0;470.0;47.94;Hiver;2021-05;4;9;False;0.0;14
2021-05-17;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-17T07:00:00+00:00;;1899180;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-17T07:00:00+00:00;POSTE HT-2021-05-17T07:00:00+00:00;1899370;190.0;1140.0;1850;190.0;190.0;19.38;Hiver;2021-05;1;9;False;0.0;14
2021-05-17;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-17T07:00:00+00:00;;121751;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-17T07:00:00+00:00;GENERAL CATAPHORESE-2021-05-17T07:00:00+00:00;;;0.0;1000;;;;Hiver;2021-05;1;9;False;0.0;14
2021-05-19;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-19T11:10:00+00:00;;1930090;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-19T11:10:00+00:00;POSTE HT-2021-05-19T11:10:00+00:00;1930220;130.0;780.0;1850;130.0;130.0;13.26;Hiver;2021-05;3;13;False;0.0;14
2021-05-19;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-19T11:40:00+00:00;;1930490;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-19T11:40:00+00:00;POSTE HT-2021-05-19T11:40:00+00:00;1930640;150.0;900.0;1850;150.0;150.0;15.299999999999999;Hiver;2021-05;3;13;False;0.0;14
2021-05-19;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-19T11:00:00+00:00;;123097;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-19T11:00:00+00:00;GENERAL CATAPHORESE-2021-05-19T11:00:00+00:00;;;0.0;1000;;;;Hiver;2021-05;3;13;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T08:00:00+00:00;;1939840;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T08:00:00+00:00;POSTE HT-2021-05-20T08:00:00+00:00;1940100;260.0;1560.0;1850;260.0;260.0;26.52;Hiver;2021-05;4;10;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T08:10:00+00:00;;1940100;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T08:10:00+00:00;POSTE HT-2021-05-20T08:10:00+00:00;1940360;260.0;1560.0;1850;260.0;260.0;26.52;Hiver;2021-05;4;10;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-20T08:00:00+00:00;;123888;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-20T08:00:00+00:00;GENERAL CATAPHORESE-2021-05-20T08:00:00+00:00;;;0.0;1000;;;;Hiver;2021-05;4;10;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T09:00:00+00:00;;1941200;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T09:00:00+00:00;POSTE HT-2021-05-20T09:00:00+00:00;1941380;180.0;1080.0;1850;180.0;180.0;18.36;Hiver;2021-05;4;11;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T09:30:00+00:00;;1941550;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T09:30:00+00:00;POSTE HT-2021-05-20T09:30:00+00:00;1941720;170.0;1020.0;1850;170.0;170.0;17.34;Hiver;2021-05;4;11;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T09:40:00+00:00;;1941720;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T09:40:00+00:00;POSTE HT-2021-05-20T09:40:00+00:00;1941900;180.0;1080.0;1850;180.0;180.0;18.36;Hiver;2021-05;4;11;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-20T09:00:00+00:00;;103193;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-20T09:00:00+00:00;GENERAL PEINTURE-2021-05-20T09:00:00+00:00;;;0.0;1000;;;;Hiver;2021-05;4;11;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T10:20:00+00:00;;1942380;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T10:20:00+00:00;POSTE HT-2021-05-20T10:20:00+00:00;1942510;130.0;780.0;1850;130.0;130.0;13.26;Hiver;2021-05;4;12;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T10:40:00+00:00;;1942630;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T10:40:00+00:00;POSTE HT-2021-05-20T10:40:00+00:00;1942740;110.0;660.0;1850;110.0;110.0;11.219999999999999;Hiver;2021-05;4;12;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-20T10:00:00+00:00;;123888;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-20T10:00:00+00:00;GENERAL CATAPHORESE-2021-05-20T10:00:00+00:00;;;0.0;1000;;;;Hiver;2021-05;4;12;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T11:10:00+00:00;;1942970;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T11:10:00+00:00;POSTE HT-2021-05-20T11:10:00+00:00;1942970;0.0;0.0;1850;0.0;0.0;0.0;Hiver;2021-05;4;13;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T11:20:00+00:00;;1942970;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T11:20:00+00:00;POSTE HT-2021-05-20T11:20:00+00:00;1943110;140.0;840.0;1850;140.0;140.0;14.28;Hiver;2021-05;4;13;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T11:30:00+00:00;;1943110;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T11:30:00+00:00;POSTE HT-2021-05-20T11:30:00+00:00;1943250;140.0;840.0;1850;140.0;140.0;14.28;Hiver;2021-05;4;13;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T11:40:00+00:00;;1943250;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T11:40:00+00:00;POSTE HT-2021-05-20T11:40:00+00:00;1943380;130.0;780.0;1850;130.0;130.0;13.26;Hiver;2021-05;4;13;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T12:20:00+00:00;;1943780;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T12:20:00+00:00;POSTE HT-2021-05-20T12:20:00+00:00;;;;1850;;;;Hiver;2021-05;4;14;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T12:50:00+00:00;;1944200;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T12:50:00+00:00;POSTE HT-2021-05-20T12:50:00+00:00;;;;1850;;;;Hiver;2021-05;4;14;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T13:30:00+00:00;;1944490;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T13:30:00+00:00;POSTE HT-2021-05-20T13:30:00+00:00;1944770;280.0;1680.0;1850;280.0;280.0;28.56;Hiver;2021-05;4;15;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T13:40:00+00:00;;1944770;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T13:40:00+00:00;POSTE HT-2021-05-20T13:40:00+00:00;1944910;140.0;840.0;1850;140.0;140.0;14.28;Hiver;2021-05;4;15;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T13:50:00+00:00;;1944910;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T13:50:00+00:00;POSTE HT-2021-05-20T13:50:00+00:00;;;;1850;;;;Hiver;2021-05;4;15;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-20T13:00:00+00:00;;123888;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-20T13:00:00+00:00;GENERAL CATAPHORESE-2021-05-20T13:00:00+00:00;;;0.0;1000;;;;Hiver;2021-05;4;15;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T14:00:00+00:00;;1945050;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T14:00:00+00:00;POSTE HT-2021-05-20T14:00:00+00:00;1945190;140.0;840.0;1850;140.0;140.0;14.28;Hiver;2021-05;4;16;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T14:10:00+00:00;;1945190;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T14:10:00+00:00;POSTE HT-2021-05-20T14:10:00+00:00;1945330;140.0;840.0;1850;140.0;140.0;14.28;Hiver;2021-05;4;16;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-20T14:20:00+00:00;;1945330;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-20T14:20:00+00:00;POSTE HT-2021-05-20T14:20:00+00:00;1945330;0.0;0.0;1850;0.0;0.0;0.0;Hiver;2021-05;4;16;False;0.0;14
2021-05-20;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-20T14:00:00+00:00;;123888;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-20T14:00:00+00:00;GENERAL CATAPHORESE-2021-05-20T14:00:00+00:00;;;0.0;1000;;;;Hiver;2021-05;4;16;False;0.0;14
2021-05-17;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-17T07:10:00+00:00;;1899370;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-17T07:10:00+00:00;POSTE HT-2021-05-17T07:10:00+00:00;1899570;200.0;1200.0;1850;200.0;200.0;20.4;Hiver;2021-05;1;9;False;0.0;14
2021-05-17;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-17T07:20:00+00:00;;1899570;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-17T07:20:00+00:00;POSTE HT-2021-05-17T07:20:00+00:00;1899780;210.0;1260.0;1850;210.0;210.0;21.419999999999998;Hiver;2021-05;1;9;False;0.0;14
2021-05-17;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-17T07:40:00+00:00;;1900010;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-17T07:40:00+00:00;POSTE HT-2021-05-17T07:40:00+00:00;1900240;230.0;1380.0;1850;230.0;230.0;23.459999999999997;Hiver;2021-05;1;9;False;0.0;14
2021-05-17;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-17T07:00:00+00:00;;100214;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-17T07:00:00+00:00;GENERAL PEINTURE-2021-05-17T07:00:00+00:00;;;0.0;1000;;;;Hiver;2021-05;1;9;False;0.0;14
2021-05-18;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-17T23:20:00+00:00;;1909100;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-17T23:20:00+00:00;POSTE HT-2021-05-17T23:20:00+00:00;1909140;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;1;1;False;0.0;14
2021-05-18;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-17T23:30:00+00:00;;1909140;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-17T23:30:00+00:00;POSTE HT-2021-05-17T23:30:00+00:00;1909180;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;1;1;False;0.0;14
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-17T23:00:00+00:00;;121751;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-17T23:00:00+00:00;GENERAL CATAPHORESE-2021-05-17T23:00:00+00:00;;;0.0;1000;;;;Hiver;2021-05;1;1;False;0.0;14
2021-05-18;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-18T00:20:00+00:00;;1909340;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-18T00:20:00+00:00;POSTE HT-2021-05-18T00:20:00+00:00;1909380;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;2;2;False;0.0;14
2021-05-18;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-18T00:50:00+00:00;;1909470;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-18T00:50:00+00:00;POSTE HT-2021-05-18T00:50:00+00:00;;;;1850;;;;Hiver;2021-05;2;2;False;0.0;14
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-18T00:00:00+00:00;;100990;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-18T00:00:00+00:00;GENERAL PEINTURE-2021-05-18T00:00:00+00:00;;;0.0;1000;;;;Hiver;2021-05;2;2;False;0.0;14
2021-05-18;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-18T01:10:00+00:00;;1909560;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-18T01:10:00+00:00;POSTE HT-2021-05-18T01:10:00+00:00;;;;1850;;;;Hiver;2021-05;2;3;False;0.0;14
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-18T01:00:00+00:00;;121751;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-18T01:00:00+00:00;GENERAL CATAPHORESE-2021-05-18T01:00:00+00:00;;;0.0;1000;;;;Hiver;2021-05;2;3;False;0.0;14
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-18T01:00:00+00:00;;100990;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-18T01:00:00+00:00;GENERAL PEINTURE-2021-05-18T01:00:00+00:00;;;0.0;1000;;;;Hiver;2021-05;2;3;False;0.0;14
2021-05-18;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-18T02:00:00+00:00;;1909740;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-18T02:00:00+00:00;POSTE HT-2021-05-18T02:00:00+00:00;1909780;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;2;4;False;0.0;14
2021-05-18;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-18T02:10:00+00:00;;1909780;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-18T02:10:00+00:00;POSTE HT-2021-05-18T02:10:00+00:00;1909830;50.0;300.0;1850;50.0;50.0;5.1;Hiver;2021-05;2;4;False;0.0;14
2021-05-18;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-18T02:50:00+00:00;;1909960;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-18T02:50:00+00:00;POSTE HT-2021-05-18T02:50:00+00:00;;;;1850;;;;Hiver;2021-05;2;4;False;0.0;14
2021-05-18;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-18T02:00:00+00:00;;100990;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-18T02:00:00+00:00;GENERAL PEINTURE-2021-05-18T02:00:00+00:00;;;0.0;1000;;;;Hiver;2021-05;2;4;False;0.0;14
2021-05-18;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-18T03:30:00+00:00;;1910110;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-18T03:30:00+00:00;POSTE HT-2021-05-18T03:30:00+00:00;1910170;60.0;360.0;1850;60.0;60.0;6.119999999999999;Hiver;2021-05;2;5;False;0.0;14
2021-05-18;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-18T04:20:00+00:00;;1910450;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-18T04:20:00+00:00;POSTE HT-2021-05-18T04:20:00+00:00;;;;1850;;;;Hiver;2021-05;2;6;False;0.0;14
2021-05-18;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-18T04:50:00+00:00;;1910720;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-18T04:50:00+00:00;POSTE HT-2021-05-18T04:50:00+00:00;;;;1850;;;;Hiver;2021-05;2;6;False;0.0;14
2021-05-18;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-18T05:20:00+00:00;;1911040;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-18T05:20:00+00:00;POSTE HT-2021-05-18T05:20:00+00:00;1911180;140.0;840.0;1850;140.0;140.0;14.28;Hiver;2021-05;2;7;False;0.0;14
