date_recuperation;etat_mesure;source;type_mesure;pce;nature_mesure;emplacement;horodatage_debut;horodatage_fin;valeur;unite;vecteur;observation;architecture_compteur;energie;architecture_gaz;joint_horodatage;joint_horodatage2;index;consommation;puissance;puissance_souscrite;consommation_pcs;consommation_pci;facture;saison;mois;numero_jour_semaine;heure;condition_weekend;weekend;maj
2021-05-08;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-08T20:00:00+00:00;;97343;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-08T20:00:00+00:00;GENERAL PEINTURE-2021-05-08T20:00:00+00:00;97343;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;6;22;True;1000.0;17
2021-05-08;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-08T21:00:00+00:00;;1833250;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-08T21:00:00+00:00;POSTE HT-2021-05-08T21:00:00+00:00;1833280;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;6;23;True;1850.0;17
2021-05-08;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-08T21:00:00+00:00;;97343;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-08T21:00:00+00:00;GENERAL PEINTURE-2021-05-08T21:00:00+00:00;;;0.0;1000;;;;Hiver;2021-05;6;23;True;1000.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-08T23:20:00+00:00;;1833670;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-08T23:20:00+00:00;POSTE HT-2021-05-08T23:20:00+00:00;1833700;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;6;1;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-08T23:50:00+00:00;;1833730;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-08T23:50:00+00:00;POSTE HT-2021-05-08T23:50:00+00:00;1833760;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;6;1;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T00:30:00+00:00;;1833860;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T00:30:00+00:00;POSTE HT-2021-05-09T00:30:00+00:00;1833890;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;7;2;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T00:50:00+00:00;;1833930;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T00:50:00+00:00;POSTE HT-2021-05-09T00:50:00+00:00;;;;1850;;;;Hiver;2021-05;7;2;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T02:00:00+00:00;;1834130;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T02:00:00+00:00;POSTE HT-2021-05-09T02:00:00+00:00;1834160;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;7;4;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T02:10:00+00:00;;1834160;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T02:10:00+00:00;POSTE HT-2021-05-09T02:10:00+00:00;1834190;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;7;4;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T02:50:00+00:00;;1834290;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T02:50:00+00:00;POSTE HT-2021-05-09T02:50:00+00:00;1834320;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;7;4;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T04:00:00+00:00;;1834490;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T04:00:00+00:00;POSTE HT-2021-05-09T04:00:00+00:00;1834520;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;7;6;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T04:10:00+00:00;;1834520;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T04:10:00+00:00;POSTE HT-2021-05-09T04:10:00+00:00;1834550;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;7;6;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T04:20:00+00:00;;1834550;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T04:20:00+00:00;POSTE HT-2021-05-09T04:20:00+00:00;1834590;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;7;6;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T04:30:00+00:00;;1834590;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T04:30:00+00:00;POSTE HT-2021-05-09T04:30:00+00:00;1834620;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;7;6;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-09T04:00:00+00:00;;97344;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-09T04:00:00+00:00;GENERAL PEINTURE-2021-05-09T04:00:00+00:00;97344;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;7;6;True;1000.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T05:20:00+00:00;;1834750;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T05:20:00+00:00;POSTE HT-2021-05-09T05:20:00+00:00;1834780;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;7;7;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-09T05:00:00+00:00;;118482;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-09T05:00:00+00:00;GENERAL CATAPHORESE-2021-05-09T05:00:00+00:00;118482;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;7;7;True;1000.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T06:10:00+00:00;;1834880;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T06:10:00+00:00;POSTE HT-2021-05-09T06:10:00+00:00;1834910;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;7;8;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-09T06:00:00+00:00;;97344;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-09T06:00:00+00:00;GENERAL PEINTURE-2021-05-09T06:00:00+00:00;97345;1.0;0.0;1000;23.646;21.302702702702703;0.910371;Hiver;2021-05;7;8;True;1000.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T07:20:00+00:00;;1835110;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T07:20:00+00:00;POSTE HT-2021-05-09T07:20:00+00:00;1835140;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;7;9;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T07:50:00+00:00;;1835210;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T07:50:00+00:00;POSTE HT-2021-05-09T07:50:00+00:00;1835210;0.0;0.0;1850;0.0;0.0;0.0;Hiver;2021-05;7;9;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T08:10:00+00:00;;1835240;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T08:10:00+00:00;POSTE HT-2021-05-09T08:10:00+00:00;1835270;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;7;10;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T09:10:00+00:00;;1835440;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T09:10:00+00:00;POSTE HT-2021-05-09T09:10:00+00:00;1835480;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;7;11;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T09:20:00+00:00;;1835480;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T09:20:00+00:00;POSTE HT-2021-05-09T09:20:00+00:00;1835520;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;7;11;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T10:50:00+00:00;;1835770;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T10:50:00+00:00;POSTE HT-2021-05-09T10:50:00+00:00;1835810;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;7;12;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T11:00:00+00:00;;1835810;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T11:00:00+00:00;POSTE HT-2021-05-09T11:00:00+00:00;1835840;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;7;13;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T11:10:00+00:00;;1835840;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T11:10:00+00:00;POSTE HT-2021-05-09T11:10:00+00:00;1835880;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;7;13;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T11:20:00+00:00;;1835880;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T11:20:00+00:00;POSTE HT-2021-05-09T11:20:00+00:00;1835920;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;7;13;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T12:00:00+00:00;;1836020;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T12:00:00+00:00;POSTE HT-2021-05-09T12:00:00+00:00;1836020;0.0;0.0;1850;0.0;0.0;0.0;Hiver;2021-05;7;14;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T12:10:00+00:00;;1836020;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T12:10:00+00:00;POSTE HT-2021-05-09T12:10:00+00:00;1836060;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;7;14;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T12:20:00+00:00;;1836060;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T12:20:00+00:00;POSTE HT-2021-05-09T12:20:00+00:00;1836100;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;7;14;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T12:30:00+00:00;;1836100;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T12:30:00+00:00;POSTE HT-2021-05-09T12:30:00+00:00;1836130;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;7;14;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-09T12:00:00+00:00;;118482;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-09T12:00:00+00:00;GENERAL CATAPHORESE-2021-05-09T12:00:00+00:00;118482;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;7;14;True;1000.0;17
2021-05-09;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-09T13:00:00+00:00;;118482;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-09T13:00:00+00:00;GENERAL CATAPHORESE-2021-05-09T13:00:00+00:00;118482;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;7;15;True;1000.0;17
2021-05-09;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-09T13:00:00+00:00;;97345;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-09T13:00:00+00:00;GENERAL PEINTURE-2021-05-09T13:00:00+00:00;97345;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;7;15;True;1000.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T14:00:00+00:00;;1836430;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T14:00:00+00:00;POSTE HT-2021-05-09T14:00:00+00:00;1836430;0.0;0.0;1850;0.0;0.0;0.0;Hiver;2021-05;7;16;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T14:40:00+00:00;;1836520;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T14:40:00+00:00;POSTE HT-2021-05-09T14:40:00+00:00;1836550;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;7;16;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T15:40:00+00:00;;1836710;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T15:40:00+00:00;POSTE HT-2021-05-09T15:40:00+00:00;1836740;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;7;17;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-09T15:00:00+00:00;;118482;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-09T15:00:00+00:00;GENERAL CATAPHORESE-2021-05-09T15:00:00+00:00;118586;104.0;0.0;1000;2459.184;2215.481081081081;94.678584;Hiver;2021-05;7;17;True;1000.0;17
2021-05-09;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-09T15:00:00+00:00;;97345;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-09T15:00:00+00:00;GENERAL PEINTURE-2021-05-09T15:00:00+00:00;97345;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;7;17;True;1000.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T16:40:00+00:00;;1836870;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T16:40:00+00:00;POSTE HT-2021-05-09T16:40:00+00:00;1836900;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;7;18;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T17:30:00+00:00;;1837040;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T17:30:00+00:00;POSTE HT-2021-05-09T17:30:00+00:00;1837070;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;7;19;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T18:10:00+00:00;;1837180;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T18:10:00+00:00;POSTE HT-2021-05-09T18:10:00+00:00;1837180;0.0;0.0;1850;0.0;0.0;0.0;Hiver;2021-05;7;20;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T18:30:00+00:00;;1837210;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T18:30:00+00:00;POSTE HT-2021-05-09T18:30:00+00:00;1837240;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;7;20;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T18:50:00+00:00;;1837270;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T18:50:00+00:00;POSTE HT-2021-05-09T18:50:00+00:00;1837300;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;7;20;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T19:30:00+00:00;;1837400;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T19:30:00+00:00;POSTE HT-2021-05-09T19:30:00+00:00;1837430;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;7;21;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T20:40:00+00:00;;1837620;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T20:40:00+00:00;POSTE HT-2021-05-09T20:40:00+00:00;1837660;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;7;22;True;1850.0;17
2021-05-09;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-09T20:00:00+00:00;;118586;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-09T20:00:00+00:00;GENERAL CATAPHORESE-2021-05-09T20:00:00+00:00;118586;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;7;22;True;1000.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T21:00:00+00:00;;1837700;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T21:00:00+00:00;POSTE HT-2021-05-09T21:00:00+00:00;1837730;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;7;23;False;0.0;17
2021-05-09;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T21:40:00+00:00;;1837850;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T21:40:00+00:00;POSTE HT-2021-05-09T21:40:00+00:00;1837880;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;7;23;False;0.0;17
2021-05-09;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-09T21:00:00+00:00;;97346;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-09T21:00:00+00:00;GENERAL PEINTURE-2021-05-09T21:00:00+00:00;97346;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;7;23;False;0.0;17
2021-05-10;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T22:20:00+00:00;;1838000;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T22:20:00+00:00;POSTE HT-2021-05-09T22:20:00+00:00;1838000;0.0;0.0;1850;0.0;0.0;0.0;Hiver;2021-05;7;0;False;0.0;17
2021-05-10;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T22:30:00+00:00;;1838000;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T22:30:00+00:00;POSTE HT-2021-05-09T22:30:00+00:00;1838030;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;7;0;False;0.0;17
2021-05-10;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T22:50:00+00:00;;1838070;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T22:50:00+00:00;POSTE HT-2021-05-09T22:50:00+00:00;1838110;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;7;0;False;0.0;17
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-09T22:00:00+00:00;;97346;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-09T22:00:00+00:00;GENERAL PEINTURE-2021-05-09T22:00:00+00:00;97346;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;7;0;False;0.0;17
2021-05-10;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-09T23:00:00+00:00;;1838110;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-09T23:00:00+00:00;POSTE HT-2021-05-09T23:00:00+00:00;1838150;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;7;1;True;1850.0;17
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-09T23:00:00+00:00;;118586;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-09T23:00:00+00:00;GENERAL CATAPHORESE-2021-05-09T23:00:00+00:00;118586;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;7;1;True;1000.0;17
2021-05-10;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-10T00:10:00+00:00;;1838380;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-10T00:10:00+00:00;POSTE HT-2021-05-10T00:10:00+00:00;1838420;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;1;2;False;0.0;17
2021-05-10;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-10T00:20:00+00:00;;1838420;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-10T00:20:00+00:00;POSTE HT-2021-05-10T00:20:00+00:00;1838460;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;1;2;False;0.0;17
2021-05-10;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-10T00:30:00+00:00;;1838460;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-10T00:30:00+00:00;POSTE HT-2021-05-10T00:30:00+00:00;1838460;0.0;0.0;1850;0.0;0.0;0.0;Hiver;2021-05;1;2;False;0.0;17
2021-05-10;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-10T00:40:00+00:00;;1838460;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-10T00:40:00+00:00;POSTE HT-2021-05-10T00:40:00+00:00;1838490;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;1;2;False;0.0;17
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-10T00:00:00+00:00;;97346;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-10T00:00:00+00:00;GENERAL PEINTURE-2021-05-10T00:00:00+00:00;97346;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;2;False;0.0;17
2021-05-10;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-10T01:40:00+00:00;;1838680;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-10T01:40:00+00:00;POSTE HT-2021-05-10T01:40:00+00:00;1838720;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;1;3;False;0.0;17
2021-05-10;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-10T01:50:00+00:00;;1838720;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-10T01:50:00+00:00;POSTE HT-2021-05-10T01:50:00+00:00;1838770;50.0;300.0;1850;50.0;50.0;5.1;Hiver;2021-05;1;3;False;0.0;17
2021-05-10;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-10T02:20:00+00:00;;1838850;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-10T02:20:00+00:00;POSTE HT-2021-05-10T02:20:00+00:00;1838900;50.0;300.0;1850;50.0;50.0;5.1;Hiver;2021-05;1;4;False;0.0;17
2021-05-10;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-10T02:50:00+00:00;;1838950;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-10T02:50:00+00:00;POSTE HT-2021-05-10T02:50:00+00:00;1839020;70.0;420.0;1850;70.0;70.0;7.14;Hiver;2021-05;1;4;False;0.0;17
