date_recuperation;etat_mesure;source;type_mesure;pce;nature_mesure;emplacement;horodatage_debut;horodatage_fin;valeur;unite;vecteur;observation;architecture_compteur;energie;joint_horodatage;joint_horodatage2;index;consommation;puissance;puissance_souscrite;facture;saison;mois;numero_jour_semaine;heure;condition_weekend;weekend;maj
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-10T23:30:00+00:00;;26129;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-10T23:30:00+00:00;ARMOIRE COMPRESSEURS-2021-05-10T23:30:00+00:00;26134;5.0;30.0;1850;0.51;Hiver;2021-05;1;1;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-10T23:40:00+00:00;;26134;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-10T23:40:00+00:00;ARMOIRE COMPRESSEURS-2021-05-10T23:40:00+00:00;26139;5.0;30.0;1850;0.51;Hiver;2021-05;1;1;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T00:20:00+00:00;;30721;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T00:20:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T00:20:00+00:00;30735;14.0;84.0;1850;1.428;Hiver;2021-05;2;2;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T00:30:00+00:00;;26155;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T00:30:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T00:30:00+00:00;26159;4.0;24.0;1850;0.408;Hiver;2021-05;2;2;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T00:40:00+00:00;;26159;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T00:40:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T00:40:00+00:00;26163;4.0;24.0;1850;0.408;Hiver;2021-05;2;2;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T01:40:00+00:00;;30837;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T01:40:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T01:40:00+00:00;30851;14.0;84.0;1850;1.428;Hiver;2021-05;2;3;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T01:30:00+00:00;;26179;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T01:30:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T01:30:00+00:00;26183;4.0;24.0;1850;0.408;Hiver;2021-05;2;3;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T02:10:00+00:00;;30880;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T02:10:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T02:10:00+00:00;30895;15.0;90.0;1850;1.5299999999999998;Hiver;2021-05;2;4;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T02:50:00+00:00;;30938;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T02:50:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T02:50:00+00:00;30953;15.0;90.0;1850;1.5299999999999998;Hiver;2021-05;2;4;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T02:50:00+00:00;;26212;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T02:50:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T02:50:00+00:00;26221;9.0;54.0;1850;0.9179999999999999;Hiver;2021-05;2;4;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T03:20:00+00:00;;30981;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T03:20:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T03:20:00+00:00;30996;15.0;90.0;1850;1.5299999999999998;Hiver;2021-05;2;5;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T03:40:00+00:00;;31010;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T03:40:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T03:40:00+00:00;31025;15.0;90.0;1850;1.5299999999999998;Hiver;2021-05;2;5;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T03:50:00+00:00;;31025;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T03:50:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T03:50:00+00:00;31039;14.0;84.0;1850;1.428;Hiver;2021-05;2;5;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T04:30:00+00:00;;31083;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T04:30:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T04:30:00+00:00;31097;14.0;84.0;1850;1.428;Hiver;2021-05;2;6;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T04:40:00+00:00;;31097;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T04:40:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T04:40:00+00:00;31112;15.0;90.0;1850;1.5299999999999998;Hiver;2021-05;2;6;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T05:10:00+00:00;;26318;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T05:10:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T05:10:00+00:00;26326;8.0;48.0;1850;0.816;Hiver;2021-05;2;7;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T05:30:00+00:00;;26334;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T05:30:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T05:30:00+00:00;26342;8.0;48.0;1850;0.816;Hiver;2021-05;2;7;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T05:50:00+00:00;;26351;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T05:50:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T05:50:00+00:00;26361;10.0;60.0;1850;1.02;Hiver;2021-05;2;7;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T06:20:00+00:00;;31242;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T06:20:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T06:20:00+00:00;31257;15.0;90.0;1850;1.5299999999999998;Hiver;2021-05;2;8;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T06:30:00+00:00;;31257;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T06:30:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T06:30:00+00:00;31271;14.0;84.0;1850;1.428;Hiver;2021-05;2;8;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T06:40:00+00:00;;31271;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T06:40:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T06:40:00+00:00;31285;14.0;84.0;1850;1.428;Hiver;2021-05;2;8;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T06:10:00+00:00;;26371;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T06:10:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T06:10:00+00:00;26381;10.0;60.0;1850;1.02;Hiver;2021-05;2;8;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T06:20:00+00:00;;26381;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T06:20:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T06:20:00+00:00;26392;11.0;66.0;1850;1.1219999999999999;Hiver;2021-05;2;8;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T07:30:00+00:00;;31343;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T07:30:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T07:30:00+00:00;31358;15.0;90.0;1850;1.5299999999999998;Hiver;2021-05;2;9;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T07:50:00+00:00;;31372;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T07:50:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T07:50:00+00:00;31387;15.0;90.0;1850;1.5299999999999998;Hiver;2021-05;2;9;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T07:00:00+00:00;;26425;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T07:00:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T07:00:00+00:00;26436;11.0;66.0;1850;1.1219999999999999;Hiver;2021-05;2;9;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T07:20:00+00:00;;26446;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T07:20:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T07:20:00+00:00;26457;11.0;66.0;1850;1.1219999999999999;Hiver;2021-05;2;9;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T07:40:00+00:00;;26468;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T07:40:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T07:40:00+00:00;26479;11.0;66.0;1850;1.1219999999999999;Hiver;2021-05;2;9;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T07:50:00+00:00;;26479;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T07:50:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T07:50:00+00:00;26490;11.0;66.0;1850;1.1219999999999999;Hiver;2021-05;2;9;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T08:10:00+00:00;;31401;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T08:10:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T08:10:00+00:00;31416;15.0;90.0;1850;1.5299999999999998;Hiver;2021-05;2;10;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T08:20:00+00:00;;31416;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T08:20:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T08:20:00+00:00;31430;14.0;84.0;1850;1.428;Hiver;2021-05;2;10;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T08:30:00+00:00;;31430;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T08:30:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T08:30:00+00:00;31444;14.0;84.0;1850;1.428;Hiver;2021-05;2;10;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T08:40:00+00:00;;31444;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T08:40:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T08:40:00+00:00;31444;0.0;0.0;1850;0.0;Hiver;2021-05;2;10;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T08:50:00+00:00;;31444;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T08:50:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T08:50:00+00:00;31473;29.0;174.0;1850;2.9579999999999997;Hiver;2021-05;2;10;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T08:40:00+00:00;;26531;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T08:40:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T08:40:00+00:00;26542;11.0;66.0;1850;1.1219999999999999;Hiver;2021-05;2;10;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T09:50:00+00:00;;31546;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T09:50:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T09:50:00+00:00;31560;14.0;84.0;1850;1.428;Hiver;2021-05;2;11;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T09:10:00+00:00;;26563;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T09:10:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T09:10:00+00:00;26574;11.0;66.0;1850;1.1219999999999999;Hiver;2021-05;2;11;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T10:00:00+00:00;;26618;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T10:00:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T10:00:00+00:00;26628;10.0;60.0;1850;1.02;Hiver;2021-05;2;12;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T10:10:00+00:00;;26628;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T10:10:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T10:10:00+00:00;26636;8.0;48.0;1850;0.816;Hiver;2021-05;2;12;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T10:40:00+00:00;;26651;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T10:40:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T10:40:00+00:00;26659;8.0;48.0;1850;0.816;Hiver;2021-05;2;12;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T10:50:00+00:00;;26659;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T10:50:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T10:50:00+00:00;26667;8.0;48.0;1850;0.816;Hiver;2021-05;2;12;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T11:00:00+00:00;;31647;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T11:00:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T11:00:00+00:00;31661;14.0;84.0;1850;1.428;Hiver;2021-05;2;13;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T11:40:00+00:00;;26702;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T11:40:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T11:40:00+00:00;26712;10.0;60.0;1850;1.02;Hiver;2021-05;2;13;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T12:00:00+00:00;;31733;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T12:00:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T12:00:00+00:00;31748;15.0;90.0;1850;1.5299999999999998;Hiver;2021-05;2;14;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T12:20:00+00:00;;31762;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T12:20:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T12:20:00+00:00;31777;15.0;90.0;1850;1.5299999999999998;Hiver;2021-05;2;14;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T12:30:00+00:00;;31777;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T12:30:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T12:30:00+00:00;31791;14.0;84.0;1850;1.428;Hiver;2021-05;2;14;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T12:10:00+00:00;;26733;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T12:10:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T12:10:00+00:00;26744;11.0;66.0;1850;1.1219999999999999;Hiver;2021-05;2;14;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T12:20:00+00:00;;26744;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T12:20:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T12:20:00+00:00;26755;11.0;66.0;1850;1.1219999999999999;Hiver;2021-05;2;14;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T12:40:00+00:00;;26766;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T12:40:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T12:40:00+00:00;26777;11.0;66.0;1850;1.1219999999999999;Hiver;2021-05;2;14;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T12:50:00+00:00;;26777;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T12:50:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T12:50:00+00:00;26788;11.0;66.0;1850;1.1219999999999999;Hiver;2021-05;2;14;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T13:50:00+00:00;;31892;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T13:50:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T13:50:00+00:00;31907;15.0;90.0;1850;1.5299999999999998;Hiver;2021-05;2;15;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T13:10:00+00:00;;26799;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T13:10:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T13:10:00+00:00;26808;9.0;54.0;1850;0.9179999999999999;Hiver;2021-05;2;15;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T14:00:00+00:00;;31907;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T14:00:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T14:00:00+00:00;31921;14.0;84.0;1850;1.428;Hiver;2021-05;2;16;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T14:10:00+00:00;;31921;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T14:10:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T14:10:00+00:00;31936;15.0;90.0;1850;1.5299999999999998;Hiver;2021-05;2;16;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T14:20:00+00:00;;31936;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T14:20:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T14:20:00+00:00;31950;14.0;84.0;1850;1.428;Hiver;2021-05;2;16;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T14:30:00+00:00;;31950;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T14:30:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T14:30:00+00:00;31964;14.0;84.0;1850;1.428;Hiver;2021-05;2;16;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T14:10:00+00:00;;26860;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T14:10:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T14:10:00+00:00;26871;11.0;66.0;1850;1.1219999999999999;Hiver;2021-05;2;16;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T14:30:00+00:00;;26881;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T14:30:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T14:30:00+00:00;26881;0.0;0.0;1850;0.0;Hiver;2021-05;2;16;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T15:20:00+00:00;;26930;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T15:20:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T15:20:00+00:00;26938;8.0;48.0;1850;0.816;Hiver;2021-05;2;17;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T15:40:00+00:00;;26946;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T15:40:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T15:40:00+00:00;26953;7.0;42.0;1850;0.714;Hiver;2021-05;2;17;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-11T16:10:00+00:00;;32095;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-11T16:10:00+00:00;ARMOIRE CATAPHORESE-2021-05-11T16:10:00+00:00;32109;14.0;84.0;1850;1.428;Hiver;2021-05;2;18;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T16:10:00+00:00;;26967;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T16:10:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T16:10:00+00:00;26975;8.0;48.0;1850;0.816;Hiver;2021-05;2;18;False;0.0;26
2021-05-11T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-11T16:20:00+00:00;;26975;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-11T16:20:00+00:00;ARMOIRE COMPRESSEURS-2021-05-11T16:20:00+00:00;26982;7.0;42.0;1850;0.714;Hiver;2021-05;2;18;False;0.0;26
